case_id,changes,runs,player_profitable_rate,staker_profitable_rate,combined_profitable_rate,player_ev_per_stake,player_pnl_per_stake,staker_return_per_draw,protocol_revenue_per_day,protocol_take_per_player_sol,median_funding_minutes,activation_rate,player_profit_index,staker_profit_index,revenue_day_index,protocol_take_index,user_profit_index,revenue_index,balanced_score,pareto,rank
oat__threshold_decay_interval_minutes-15,"{""threshold_decay_interval_minutes"":15}",3,0.18442908891839635,0.7325912857139073,0.4014434402486597,-0.09319955798461596,-0.10141254695043718,0.000979281364104114,22.68664287848813,0.04044183197931728,50.0,1.0,0.8889863095530811,1.728156307934058,0.9651252519268823,1.0219178722307722,1.2394786398002897,0.9931156749771436,1.1094799078780186,False,16
oat__activation_floor_pct_of_safe_tvl-0p005,"{""activation_floor_pct_of_safe_tvl"":0.005}",3,0.20089261145632964,0.6530628421249661,0.3829862326392468,-0.09296161997013777,-0.09110274072372809,0.0009110625042100172,22.889500548529394,0.040043011165939064,40.0,1.0,0.9678794079114655,1.5191998193442668,1.0133417732462695,1.0122090712007472,1.212601427364381,1.0127752638697909,1.1081934535846376,True,17
oat__risk_tvl_erosion_cap_rate-0p05,"{""risk_tvl_erosion_cap_rate"":0.05}",3,0.19900669560899054,0.6672888723436188,0.37742732481920477,-0.09967819411435307,-0.08573147805875762,0.0009120497969443167,24.10368070306437,0.03927977087791483,40.0,1.0,0.9565087942836469,1.543313630706695,1.0282790136441822,0.9935628509648009,1.2149868559407457,1.010771897306008,1.1081852595938502,True,18
oat__risk_threshold_pct_of_safe_tvl-0p015,"{""risk_threshold_pct_of_safe_tvl"":0.015}",3,0.1836997770707318,0.6843661662545236,0.37502785522327725,-0.09803220260036591,-0.1036198576006353,0.0012906291100083414,23.30159146070416,0.0402514419713743,50.0,1.0,0.8818843896753558,1.5901952164535436,1.0026630879308398,1.01840821515171,1.1842163391571674,1.0105049855285964,1.0939179652344782,False,19
oat__safe_erosion_on_risk_win_rate-0p00035,"{""safe_erosion_on_risk_win_rate"":0.00035}",3,0.19228510095561646,0.6505141594255935,0.36745884460729045,-0.10961524383234077,-0.09297997378145138,0.0009894415398411524,23.604287514874066,0.03900413162570533,36.666666666666664,1.0,0.9342187362119725,1.5182989629826737,1.0209211674992633,0.9856073770746195,1.1909757925288078,1.0031088844681355,1.0930134485321423,False,20
oat__max_early_boost-0p25,"{""max_early_boost"":0.25}",3,0.1990454106466203,0.6251130268218454,0.3518121605705261,-0.09277488051024708,-0.09659027539185254,0.0013629008120527714,23.004047621307613,0.0395740052855708,40.0,1.0,0.9675999100802104,1.41273409433209,1.03305906912138,1.0003014529481167,1.1691712375195422,1.0165483204567036,1.0901922114135545,True,21
oat__threshold_decay_factor-0p975,"{""threshold_decay_factor"":0.975}",3,0.19550894694803855,0.6690889894482709,0.37120541551775943,-0.09734674645074981,-0.09858727670733802,0.0012342628981285905,23.697988871855603,0.040648705211718525,46.666666666666664,1.0,0.9399481277673799,1.5117907661542724,0.9608284899017979,1.027394161086529,1.1920591009772632,0.9935540148027656,1.0882899915271367,True,22
oat__countdown_minutes-2,"{""countdown_minutes"":2}",3,0.255365996045283,0.6461828918893294,0.4447398708750189,-0.08393412546120735,-0.08250129271464128,0.0006609836551245417,19.53351187909575,0.036973071469466844,40.0,1.0,1.2334564689587346,1.4736871258274435,0.7916455144170901,0.9251363886602618,1.3482317747972954,0.8557920730568389,1.0741536507943725,True,23
oat__threshold_decay_interval_minutes-20,"{""threshold_decay_interval_minutes"":20}",3,0.17560584877277544,0.67334900597171,0.36468391908681275,-0.09739175979107736,-0.10219052444680185,0.0013982391211927445,22.960512256811487,0.04045308736373819,46.666666666666664,1.0,0.8456691850953328,1.563433453621408,0.9637821635432537,1.0216319321811151,1.149846726600897,0.9922855606842165,1.0681649235048312,False,24
oat__risk_threshold_pct_of_safe_tvl-0p0125,"{""risk_threshold_pct_of_safe_tvl"":0.0125}",3,0.18143989354867093,0.6563939458175199,0.3643811438538488,-0.09345220977395896,-0.0948642310666453,0.0009194526171874781,22.811714327429712,0.040224633558478926,48.333333333333336,1.0,0.8682458250192896,1.4929929748691464,0.9599231521337893,1.0151037183663578,1.1385450879140735,0.987127935516448,1.0601366242730283,False,25
oat__safe_jackpot_share-0p15,"{""safe_jackpot_share"":0.15}",3,0.20485697052474744,0.5729556526196143,0.3294739584680192,-0.09304357763364153,-0.07097585640318008,0.0007297270320983958,21.911878476069923,0.0394523747237106,40.0,1.0,0.9900355875911735,1.2693809808576275,0.9941194116873348,0.9980186154611251,1.1210407420162933,0.996067105598424,1.0567080046815576,True,26
oat__safe_erosion_on_risk_win_rate-0p0005,"{""safe_erosion_on_risk_win_rate"":0.0005}",3,0.1996419290636785,0.5728008896239059,0.33092997601073126,-0.10071194411200227,-0.07852510890982711,0.0008646287965832621,24.178536898560182,0.03901263415431824,40.0,1.0,0.9615756332507741,1.271317083228414,1.0212242240391636,0.9868544625856743,1.1056525355498847,1.00389226652746,1.0535445077949992,False,27
oat__risk_tvl_erosion_cap_rate-0p15,"{""risk_tvl_erosion_cap_rate"":0.15}",3,0.2108775905119173,0.5288453303990767,0.3150087547038532,-0.08573552471769791,-0.07193251091956515,0.0007252583810964853,23.13419840677119,0.03994183110971323,43.333333333333336,1.0,1.0216936907385823,1.143076067511348,1.0111713726913376,1.0086697378282534,1.0806820097561605,1.009919780671716,1.0447019375251538,True,28
oat__minimum_staker_deposit_sol-1,"{""minimum_staker_deposit_sol"":1.0}",3,0.19136136937380704,0.5460296825677726,0.2914645714077122,-0.09100981705932613,-0.07879503732715797,0.0008360322406356655,23.247086608495124,0.0400780386530898,43.333333333333336,1.0,0.9309708402433231,1.089740130297734,1.0493927251810684,1.013276755953603,1.0072319915243706,1.0311766368051516,1.0191339938902322,False,29
oat__minimum_player_deposit_sol-0p025,"{""minimum_player_deposit_sol"":0.025}",3,0.19218389740216987,0.5606311524751904,0.3171033382667463,-0.09178895517172043,-0.07999945562603292,0.0008991745104893365,22.847576284510673,0.039756779768474935,43.333333333333336,1.0,0.9325633784134738,1.1477247083517506,0.9892659059377454,1.0049123550730021,1.0345656245541544,0.9970584392749137,1.0156389057856348,False,30
oat__minimum_player_deposit_sol-0p005,"{""minimum_player_deposit_sol"":0.005}",3,0.20570286602806476,0.522016390044382,0.28901831657675425,-0.09362490052121203,-0.0727625492636239,0.0009229673740305707,22.83756507416645,0.039494920533838934,43.333333333333336,1.0,0.993392965264083,1.0321883735330741,1.0177749816067316,0.9979938130322338,1.0126048928852416,1.0078358669458602,1.0102175657226602,True,31
oat__safe_erosion_on_risk_win_rate-0p0015,"{""safe_erosion_on_risk_win_rate"":0.0015}",3,0.20069546336455932,0.49591509254966903,0.2859986261787621,-0.07975393555493283,-0.07216355193200061,0.0007455700138010329,23.257350078568116,0.0405147473096467,43.333333333333336,1.0,0.9697503710525347,0.9864649094662289,1.0407068195351472,1.024754030832185,0.9780719359971334,1.0326996214936779,1.0050146855135145,False,32
baseline,{},3,0.2073320981474522,0.4933968614248534,0.28765262946542636,-0.09283174976510748,-0.06969346661029518,0.0007260718731065895,22.799633148064732,0.03956870101518806,43.333333333333336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,33
oat__minimum_draw_pool_sol-0p05,"{""minimum_draw_pool_sol"":0.05}",3,0.2073320981474522,0.4933968614248534,0.28765262946542636,-0.09283174976510748,-0.06969346661029518,0.0007260718731065895,22.799633148064732,0.03956870101518806,43.333333333333336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,34
oat__activation_floor_pct_of_safe_tvl-0p0005,"{""activation_floor_pct_of_safe_tvl"":0.0005}",3,0.2073320981474522,0.4933968614248534,0.28765262946542636,-0.09283174976510748,-0.06969346661029518,0.0007260718731065895,22.799633148064732,0.03956870101518806,43.333333333333336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,35
oat__activation_floor_pct_of_safe_tvl-0p002,"{""activation_floor_pct_of_safe_tvl"":0.002}",3,0.2073320981474522,0.4933968614248534,0.28765262946542636,-0.09283174976510748,-0.06969346661029518,0.0007260718731065895,22.799633148064732,0.03956870101518806,43.333333333333336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,36
oat__minimum_draw_pool_sol-0p2,"{""minimum_draw_pool_sol"":0.2}",3,0.20186775137411625,0.48413760216559415,0.2806256954935654,-0.0939377193641301,-0.06080565860175998,0.0006685739474309221,22.891105857783096,0.03831306277463736,40.0,1.0,0.9774832919096601,0.989129573835142,1.0418544948333879,0.9646941873658432,0.9832891904000439,1.0025322813988318,0.9928641172519864,False,37
oat__minimum_staker_deposit_sol-0p5,"{""minimum_staker_deposit_sol"":0.5}",3,0.19840348962268767,0.5034119785828277,0.2830050266500364,-0.09164493725443766,-0.08227633975963833,0.0009761532368582042,22.790749149083172,0.03922344978449221,43.333333333333336,1.0,0.962653030470058,1.0114977536351037,0.9955315017666247,0.9905415600022633,0.9867732150045869,0.9930333966142874,0.9898983570973362,False,38
oat__minimum_staker_deposit_sol-0p05,"{""minimum_staker_deposit_sol"":0.05}",3,0.20298484309097728,0.4804826314053602,0.28474612739168614,-0.09327563249144855,-0.06436185305154636,0.0006454106249582343,22.796709058908462,0.03900691423790799,43.333333333333336,1.0,0.9821707806132406,0.9847721183309257,0.99860331555505,0.9845164102299843,0.9834705893859967,0.9915348463236267,0.9874944859140484,False,39
oat__safe_jackpot_share-0p45,"{""safe_jackpot_share"":0.45}",3,0.19998786304764815,0.46703632780269355,0.2834325914368831,-0.09265727856586017,-0.07868882454844062,0.0008670416325288318,23.499241045923185,0.03888922904166944,40.0,1.0,0.9697424034404992,0.978412294429317,1.018146408921493,0.9821605686339195,0.974067702963002,0.9999916279344127,0.9869445516361628,False,40
oat__minimum_staker_deposit_sol-0p25,"{""minimum_staker_deposit_sol"":0.25}",3,0.20568697873884936,0.4885982672102008,0.2840484993271057,-0.09128609929629461,-0.07054664549034444,0.0006774678808419628,22.730151106256184,0.03914266507218227,43.333333333333336,1.0,0.9933281037524161,0.9943960938739106,0.9656648121670016,0.9883024260766056,0.9938619553572725,0.9769180501154933,0.9853535829901864,False,41
